"variable","value","pop","country_iso2","mean_w","se_w","count","question_n"
"trd_cst_inc","No","overall_owner_manager","TW",0.276137149101836,0.126014123823372,85,219
"trd_cst_inc","Yes","overall_owner_manager","TW",0.618777368712798,0.136894250788728,118,219
"trd_exp_act","Don't know","overall_owner_manager","TW",0.0886653210288877,0.091039602740067,13,194
"trd_exp_act","No","overall_owner_manager","TW",0.723917268580012,0.143178761004716,123,194
"trd_exp_act","Yes","overall_owner_manager","TW",0.187417410391101,0.12498365846948,58,194
"trd_exp_hlp_clearer_government_guidance","Checked","overall_owner_manager","TW",0.122305903595422,0.113255796321616,40,178
"trd_exp_hlp_clearer_government_guidance","Unchecked","overall_owner_manager","TW",0.877694096404578,0.113255796321616,138,178
"trd_exp_hlp_contacts_in_other_markets","Checked","overall_owner_manager","TW",0.122944073977784,0.11350959729267,44,178
"trd_exp_hlp_contacts_in_other_markets","Unchecked","overall_owner_manager","TW",0.877055926022216,0.11350959729267,134,178
"trd_exp_hlp_digital_tools","Checked","overall_owner_manager","TW",0.164217709779015,0.128062423674064,62,178
"trd_exp_hlp_digital_tools","Unchecked","overall_owner_manager","TW",0.835782290220985,0.128062423674064,116,178
"trd_exp_hlp_don_t_know","Checked","overall_owner_manager","TW",0.130981533361422,0.116623125664316,31,178
"trd_exp_hlp_don_t_know","Unchecked","overall_owner_manager","TW",0.869018466638578,0.116623125664316,147,178
"trd_exp_hlp_financial_assistance","Checked","overall_owner_manager","TW",0.125775347747095,0.114623701017052,39,178
"trd_exp_hlp_financial_assistance","Unchecked","overall_owner_manager","TW",0.874224652252905,0.114623701017052,139,178
"trd_exp_hlp_improved_infrastructure","Checked","overall_owner_manager","TW",0.0594017241938631,0.0817084089379883,21,178
"trd_exp_hlp_improved_infrastructure","Unchecked","overall_owner_manager","TW",0.940598275806137,0.0817084089379883,157,178
"trd_exp_hlp_legal_advice_assistance","Checked","overall_owner_manager","TW",0.138703086188565,0.1194770929014,45,178
"trd_exp_hlp_legal_advice_assistance","Unchecked","overall_owner_manager","TW",0.861296913811435,0.1194770929014,133,178
"trd_exp_hlp_lower_duties_or_tariffs","Checked","overall_owner_manager","TW",0.141264454544902,0.120395791883189,46,178
"trd_exp_hlp_lower_duties_or_tariffs","Unchecked","overall_owner_manager","TW",0.858735545455098,0.120395791883189,132,178
"trd_exp_hlp_more_information_on_your_industry_and_or_products_and_services_in_other_markets","Checked","overall_owner_manager","TW",0.475143793719926,0.17262267335393,46,178
"trd_exp_hlp_more_information_on_your_industry_and_or_products_and_services_in_other_markets","Unchecked","overall_owner_manager","TW",0.524856206280074,0.17262267335393,132,178
"trd_exp_hlp_none_of_the_above","Checked","overall_owner_manager","TW",0.149543338087366,0.123274931032813,30,178
"trd_exp_hlp_none_of_the_above","Unchecked","overall_owner_manager","TW",0.850456661912634,0.123274931032813,148,178
"trd_exp_hlp_skills_training_including_language_training","Checked","overall_owner_manager","TW",0.132781683173851,0.117300116927645,41,178
"trd_exp_hlp_skills_training_including_language_training","Unchecked","overall_owner_manager","TW",0.867218316826149,0.117300116927645,137,178
"trd_exp_hlp_transportation_that_is_lower_cost_or_more_reliable","Checked","overall_owner_manager","TW",0.158352552062119,0.126195183098654,49,178
"trd_exp_hlp_transportation_that_is_lower_cost_or_more_reliable","Unchecked","overall_owner_manager","TW",0.841647447937881,0.126195183098654,129,178
"trd_exp_pln","Don't know","overall_owner_manager","TW",0.211370615064925,0.134374218651709,36,188
"trd_exp_pln","We are interested, but have no plans to do so","overall_owner_manager","TW",0.0746587967048784,0.0865064743206539,23,188
"trd_exp_pln","We are interested, but need more information on how to do so","overall_owner_manager","TW",0.110309770038854,0.103105912255306,46,188
"trd_exp_pln","We currently sell in other countries and will continue","overall_owner_manager","TW",0.0786325544258057,0.0885879787070528,21,188
"trd_exp_pln","We currently sell in other countries, but plan to stop","overall_owner_manager","TW",0.0238243940462633,0.0501917196890892,8,188
"trd_exp_pln","We have no interest in selling in other countries","overall_owner_manager","TW",0.484996011976925,0.164486988186248,48,188
"trd_exp_pln","We will begin selling in other countries","overall_owner_manager","TW",0.0162078577423481,0.0415596280077831,6,188
"trd_exp_res_business_leaders_with_family_relationships_in_other_countries","Checked","overall_owner_manager","TW",0.0588353248021865,0.0798191228094089,16,181
"trd_exp_res_business_leaders_with_family_relationships_in_other_countries","Unchecked","overall_owner_manager","TW",0.941164675197814,0.0798191228094089,165,181
"trd_exp_res_business_leaders_with_mentors_who_have_worked_in_other_countries","Checked","overall_owner_manager","TW",0.401045002186153,0.166245046840575,26,181
"trd_exp_res_business_leaders_with_mentors_who_have_worked_in_other_countries","Unchecked","overall_owner_manager","TW",0.598954997813847,0.166245046840575,155,181
"trd_exp_res_don_t_know","Checked","overall_owner_manager","TW",0.161086978023474,0.124693480933993,31,181
"trd_exp_res_don_t_know","Unchecked","overall_owner_manager","TW",0.838913021976526,0.124693480933993,150,181
"trd_exp_res_none_of_the_above","Checked","overall_owner_manager","TW",0.356636252984533,0.162478574636229,96,181
"trd_exp_res_none_of_the_above","Unchecked","overall_owner_manager","TW",0.643363747015467,0.162478574636229,85,181
"trd_exp_res_staff_who_have_experience_doing_business_in_other_countries","Checked","overall_owner_manager","TW",0.0528363679062838,0.0758811752672125,20,181
"trd_exp_res_staff_who_have_experience_doing_business_in_other_countries","Unchecked","overall_owner_manager","TW",0.947163632093716,0.0758811752672126,161,181
"trd_exp_res_staff_who_have_experience_with_regulations_in_other_countries","Checked","overall_owner_manager","TW",0.0605472699033151,0.080898377777177,20,181
"trd_exp_res_staff_who_have_experience_with_regulations_in_other_countries","Unchecked","overall_owner_manager","TW",0.939452730096685,0.0808983777771771,161,181
"trd_exp_res_staff_who_were_born_in_or_are_a_citizen_of_another_country","Checked","overall_owner_manager","TW",0.028310119921521,0.0562587085129433,10,181
"trd_exp_res_staff_who_were_born_in_or_are_a_citizen_of_another_country","Unchecked","overall_owner_manager","TW",0.971689880078479,0.0562587085129434,171,181
"trd_iss_discontinued_lines_of_sale","Checked","overall_owner_manager","TW",0.199102735137994,0.120515185263215,73,206
"trd_iss_discontinued_lines_of_sale","Unchecked","overall_owner_manager","TW",0.800897264862007,0.120515185263215,133,206
"trd_iss_don_t_know","Checked","overall_owner_manager","TW",0.141141345597094,0.10507580582876,24,206
"trd_iss_don_t_know","Unchecked","overall_owner_manager","TW",0.858858654402906,0.10507580582876,182,206
"trd_iss_government_export_restrictions","Checked","overall_owner_manager","TW",0.0359666899004461,0.056196725395983,10,206
"trd_iss_government_export_restrictions","Unchecked","overall_owner_manager","TW",0.964033310099554,0.056196725395983,196,206
"trd_iss_increase_in_customer_demand","Checked","overall_owner_manager","TW",0.093226515407787,0.0877473251140615,34,206
"trd_iss_increase_in_customer_demand","Unchecked","overall_owner_manager","TW",0.906773484592213,0.0877473251140614,172,206
"trd_iss_labor_has_become_more_expensive","Checked","overall_owner_manager","TW",0.210876660856471,0.123112303308822,72,206
"trd_iss_labor_has_become_more_expensive","Unchecked","overall_owner_manager","TW",0.789123339143529,0.123112303308822,134,206
"trd_iss_raw_materials_and_inputs_have_become_more_expensive","Checked","overall_owner_manager","TW",0.646148537792185,0.144308341218845,109,206
"trd_iss_raw_materials_and_inputs_have_become_more_expensive","Unchecked","overall_owner_manager","TW",0.353851462207815,0.144308341218845,97,206
"trd_iss_regulatory_and_legal_compliance_costs_have_become_more_expensive","Checked","overall_owner_manager","TW",0.146241584766556,0.106639400636949,48,206
"trd_iss_regulatory_and_legal_compliance_costs_have_become_more_expensive","Unchecked","overall_owner_manager","TW",0.853758415233444,0.106639400636949,158,206
"trd_iss_shortage_of_workers","Checked","overall_owner_manager","TW",0.162070960928873,0.111216949445911,54,206
"trd_iss_shortage_of_workers","Unchecked","overall_owner_manager","TW",0.837929039071127,0.111216949445911,152,206
"trd_iss_transportation_costs_have_become_more_expensive","Checked","overall_owner_manager","TW",0.219096597234996,0.124833523343717,66,206
"trd_iss_transportation_costs_have_become_more_expensive","Unchecked","overall_owner_manager","TW",0.780903402765004,0.124833523343717,140,206
"trd_prc_amt","Between 0 and 5%","overall_owner_manager","TW",0.0646666612321719,0.103082382657869,13,108
"trd_prc_amt","Between 10 and 15%","overall_owner_manager","TW",0.0774514299251356,0.112039293570488,19,108
"trd_prc_amt","Between 15 and 20%","overall_owner_manager","TW",0.0804465577864689,0.113999577529045,16,108
"trd_prc_amt","Between 20 and 25%","overall_owner_manager","TW",0.087545667087038,0.11846332517943,10,108
"trd_prc_amt","Between 25 and 50%","overall_owner_manager","TW",0.0401408129439321,0.0822731009478767,10,108
"trd_prc_amt","Between 50 and 75%","overall_owner_manager","TW",0.00197619773328714,0.0186142983141417,1,108
"trd_prc_amt","Between 5 and 10%","overall_owner_manager","TW",0.632616855344207,0.202064962614246,37,108
"trd_prc_amt","Between 75 and 100%","overall_owner_manager","TW",0.00950234128302842,0.040663341194934,1,108
"trd_prc_amt","Don't know","overall_owner_manager","TW",0.00565347666473054,0.0314258984999564,1,108
"trd_prc_exp","Don't know","overall_owner_manager","TW",0.131113458624986,0.10930169730607,26,191
"trd_prc_exp","Will decrease","overall_owner_manager","TW",0.0351600485516371,0.0596450086805812,9,191
"trd_prc_exp","Will increase between 0 to 2.5%","overall_owner_manager","TW",0.0810003712634362,0.0883533267796721,21,191
"trd_prc_exp","Will increase between 10 to 15%","overall_owner_manager","TW",0.365929461917363,0.155987288785153,20,191
"trd_prc_exp","Will increase between 15 to 25%","overall_owner_manager","TW",0.0759055627860378,0.085766307791757,21,191
"trd_prc_exp","Will increase between 2.5 to 5.0%","overall_owner_manager","TW",0.0888416256296164,0.0921354832147614,28,191
"trd_prc_exp","Will increase between 25 to 50%","overall_owner_manager","TW",0.0654382901154144,0.0800832513735881,16,191
"trd_prc_exp","Will increase between 5 to 10%","overall_owner_manager","TW",0.109923746709124,0.101293389213801,36,191
"trd_prc_exp","Will increase by more than 50%","overall_owner_manager","TW",0.0466874344023842,0.0683186690762716,14,191
"trd_prc_inc","Don't know","overall_owner_manager","TW",0.0653609409013485,0.0738962163651692,9,207
"trd_prc_inc","No","overall_owner_manager","TW",0.227313653738165,0.125301269657722,89,207
"trd_prc_inc","Yes","overall_owner_manager","TW",0.707325405360487,0.136032673214286,109,207
"trd_prc_pln_don_t_know","Checked","overall_owner_manager","TW",0.238304688958437,0.135832291086517,44,192
"trd_prc_pln_don_t_know","Unchecked","overall_owner_manager","TW",0.761695311041563,0.135832291086517,148,192
"trd_prc_pln_increased_costs_have_created_a_need_for_us_to_sell_in_other_countries","Checked","overall_owner_manager","TW",0.034052439751431,0.0578225156901191,12,192
"trd_prc_pln_increased_costs_have_created_a_need_for_us_to_sell_in_other_countries","Unchecked","overall_owner_manager","TW",0.965947560248569,0.0578225156901191,180,192
"trd_prc_pln_increased_costs_have_created_a_need_for_us_to_sell_more_in_our_domestic_market","Checked","overall_owner_manager","TW",0.132649364947448,0.108142406334098,46,192
"trd_prc_pln_increased_costs_have_created_a_need_for_us_to_sell_more_in_our_domestic_market","Unchecked","overall_owner_manager","TW",0.867350635052552,0.108142406334098,146,192
"trd_prc_pln_increased_costs_have_forced_us_to_find_new_suppliers","Checked","overall_owner_manager","TW",0.466572966195193,0.159053557679071,50,192
"trd_prc_pln_increased_costs_have_forced_us_to_find_new_suppliers","Unchecked","overall_owner_manager","TW",0.533427033804807,0.159053557679071,142,192
"trd_prc_pln_increased_prices_have_allowed_us_to_launch_a_new_product_or_service","Checked","overall_owner_manager","TW",0.0697689694681067,0.0812218087112618,21,192
"trd_prc_pln_increased_prices_have_allowed_us_to_launch_a_new_product_or_service","Unchecked","overall_owner_manager","TW",0.930231030531893,0.0812218087112617,171,192
"trd_prc_pln_increased_prices_have_created_an_opportunity_for_us_to_sell_in_other_countries","Checked","overall_owner_manager","TW",0.0244089391686955,0.0491987931654125,8,192
"trd_prc_pln_increased_prices_have_created_an_opportunity_for_us_to_sell_in_other_countries","Unchecked","overall_owner_manager","TW",0.975591060831305,0.0491987931654124,184,192
"trd_prc_pln_increased_prices_have_created_an_opportunity_for_us_to_sell_more_in_our_domestic_market","Checked","overall_owner_manager","TW",0.0642369983752726,0.0781666762775146,21,192
"trd_prc_pln_increased_prices_have_created_an_opportunity_for_us_to_sell_more_in_our_domestic_market","Unchecked","overall_owner_manager","TW",0.935763001624727,0.0781666762775146,171,192
"trd_prc_pln_increased_prices_have_forced_us_to_find_new_customers","Checked","overall_owner_manager","TW",0.190604918391168,0.125225687045961,62,192
"trd_prc_pln_increased_prices_have_forced_us_to_find_new_customers","Unchecked","overall_owner_manager","TW",0.809395081608833,0.125225687045961,130,192
"trd_prc_pln_increased_prices_have_not_effect_our_plans","Checked","overall_owner_manager","TW",0.0852961545647647,0.0890535157339542,32,192
"trd_prc_pln_increased_prices_have_not_effect_our_plans","Unchecked","overall_owner_manager","TW",0.914703845435235,0.0890535157339542,160,192
"trd_prc_pln_increased_prices_have_prevented_us_from_launching_a_new_product_or_service","Checked","overall_owner_manager","TW",0.101019308059432,0.0960778924530654,27,192
"trd_prc_pln_increased_prices_have_prevented_us_from_launching_a_new_product_or_service","Unchecked","overall_owner_manager","TW",0.898980691940568,0.0960778924530655,165,192
"trd_yrs","1-3 years","overall_owner_manager","TW",0.163891694947074,0.10425565811188,41,220
"trd_yrs","3-5 years","overall_owner_manager","TW",0.101446970079924,0.0850317836079167,37,220
"trd_yrs","5 or more years","overall_owner_manager","TW",0.650446430321848,0.134292738541865,123,220
"trd_yrs","Less than 1 year","overall_owner_manager","TW",0.0842149046511541,0.0782133987060486,19,220
"bus_cur_opn","No","overall_owner_manager","US",0.196050067824956,0.011264562712666,746,4766
"bus_cur_opn","Yes","overall_owner_manager","US",0.803949932175044,0.011264562712666,4020,4766
"bus_dig_rev","All","overall_owner_manager","US",0.103461795568561,0.0102822602099909,426,3730
"bus_dig_rev","Between 0 and 25%","overall_owner_manager","US",0.206914479909042,0.0136763320423709,800,3730
"bus_dig_rev","Between 25 and 50%","overall_owner_manager","US",0.102403941574207,0.010235592539392,375,3730
"bus_dig_rev","Between 50 and 75%","overall_owner_manager","US",0.0878921309992683,0.00955899605815831,344,3730
"bus_dig_rev","Between 75 and 100%","overall_owner_manager","US",0.101263018449901,0.0101848801943154,492,3730
"bus_dig_rev","None","overall_owner_manager","US",0.398064633499021,0.0165259301004213,1293,3730
"bus_emp_btn","0 (Just me)","overall_owner_manager","US",0.278262300141088,0.0123873647347498,1640,5198
"bus_emp_btn","1","overall_owner_manager","US",0.115503364125522,0.00883501830688347,644,5198
"bus_emp_btn","100 to 250","overall_owner_manager","US",0.0289637900200294,0.00463561598649127,96,5198
"bus_emp_btn","10 to 49","overall_owner_manager","US",0.14502323244727,0.00973325253550232,683,5198
"bus_emp_btn","2 to 4","overall_owner_manager","US",0.265798025438821,0.0122108442963359,1371,5198
"bus_emp_btn","50 to 99","overall_owner_manager","US",0.0331742510776792,0.00495035919219291,98,5198
"bus_emp_btn","5 to 9","overall_owner_manager","US",0.13327503674959,0.00939457423042271,666,5198
"bus_emp_chn","Decreased","overall_owner_manager","US",0.153477691431783,0.0103678532378282,645,4708
"bus_emp_chn","Don’t know","overall_owner_manager","US",0.0443655033559788,0.00592264393536967,171,4708
"bus_emp_chn","Increased","overall_owner_manager","US",0.159427719157194,0.0105297111234254,750,4708
"bus_emp_chn","Stayed the same","overall_owner_manager","US",0.642729086055044,0.013783509677688,3142,4708
"bus_emp_chn_dec","0-10%","overall_owner_manager","US",0.189587846213287,0.0320536332784145,123,621
"bus_emp_chn_dec","100% (meaning no employees other than you)","overall_owner_manager","US",0.0733545595817813,0.0213201078975803,44,621
"bus_emp_chn_dec","10-20%","overall_owner_manager","US",0.218578598987789,0.0337960165641013,124,621
"bus_emp_chn_dec","20-30%","overall_owner_manager","US",0.145357540701932,0.0288223946562508,78,621
"bus_emp_chn_dec","30-40%","overall_owner_manager","US",0.0863381917962082,0.022967475134799,59,621
"bus_emp_chn_dec","40-50%","overall_owner_manager","US",0.126504770828891,0.0271833367646858,63,621
"bus_emp_chn_dec","50-60%","overall_owner_manager","US",0.0449637747026722,0.0169457325886988,39,621
"bus_emp_chn_dec","60-70%","overall_owner_manager","US",0.0182887603641709,0.0109572876045737,18,621
"bus_emp_chn_dec","70-80%","overall_owner_manager","US",0.0123792716536524,0.0090419414308862,17,621
"bus_emp_chn_dec","80-90%","overall_owner_manager","US",0.0246405008893861,0.0126772825407857,17,621
"bus_emp_chn_dec","90-100%","overall_owner_manager","US",0.0366754312277591,0.0153706763340663,20,621
"bus_emp_chn_dec","Don't know","overall_owner_manager","US",0.0233307530524715,0.0123440360004843,19,621
"bus_emp_chn_inc","0-10%","overall_owner_manager","US",0.260956977698419,0.0307240806000016,191,732
"bus_emp_chn_inc","100% or more (meaning double the number of employees)","overall_owner_manager","US",0.0634309813728669,0.0170521909544188,62,732
"bus_emp_chn_inc","10-20%","overall_owner_manager","US",0.279934090263044,0.0314104095111766,191,732
"bus_emp_chn_inc","20-30%","overall_owner_manager","US",0.146248723170234,0.0247212998902681,110,732
"bus_emp_chn_inc","30-40%","overall_owner_manager","US",0.0617568124278759,0.0168406838963736,40,732
"bus_emp_chn_inc","40-50%","overall_owner_manager","US",0.0731150168224167,0.0182127612074218,50,732
"bus_emp_chn_inc","50-60%","overall_owner_manager","US",0.0407811577399914,0.0138371995585631,23,732
"bus_emp_chn_inc","60-70%","overall_owner_manager","US",0.00754643124518059,0.00605460042428808,10,732
"bus_emp_chn_inc","70-80%","overall_owner_manager","US",0.00168402949684442,0.00286858970065781,3,732
"bus_emp_chn_inc","80-90%","overall_owner_manager","US",0.0015709186879182,0.00277073533030791,2,732
"bus_emp_chn_inc","90-100%","overall_owner_manager","US",0.0116452057243422,0.00750567227402443,16,732
"bus_emp_chn_inc","Don't know","overall_owner_manager","US",0.0513296553508665,0.0154383689229541,34,732
"bus_emp_pln","Don't know","overall_owner_manager","US",0.252237947756237,0.012731418037401,1052,4529
"bus_emp_pln","We do not plan to change the number of employees","overall_owner_manager","US",0.433821571979606,0.0145285437835748,2096,4529
"bus_emp_pln","We plan to hire more employees","overall_owner_manager","US",0.276506431213228,0.0131117243826965,1227,4529
"bus_emp_pln","We plan to reduce the number of employees","overall_owner_manager","US",0.037434049050929,0.0055646583540802,154,4529
"bus_eth_american_indian_or_alaska_native","Checked","overall_owner_manager","US",0.0438539942700166,0.00567780742154468,190,5169
"bus_eth_american_indian_or_alaska_native","Unchecked","overall_owner_manager","US",0.956146005729983,0.00567780742154468,4979,5169
"bus_eth_asian","Checked","overall_owner_manager","US",0.0406170222929107,0.0054734860776644,176,5169
"bus_eth_asian","Unchecked","overall_owner_manager","US",0.959382977707089,0.0054734860776644,4993,5169
"bus_eth_black_or_african_american","Checked","overall_owner_manager","US",0.142760198808965,0.0096999324154716,702,5169
"bus_eth_black_or_african_american","Unchecked","overall_owner_manager","US",0.857239801191035,0.00969993241547161,4467,5169
"bus_eth_hispanic","Checked","overall_owner_manager","US",0.121913074292109,0.00907210085671064,654,5169
"bus_eth_hispanic","Unchecked","overall_owner_manager","US",0.878086925707891,0.00907210085671064,4515,5169
"bus_eth_i_prefer_not_to_respond","Checked","overall_owner_manager","US",0.0941924496733117,0.00809916015528247,458,5169
"bus_eth_i_prefer_not_to_respond","Unchecked","overall_owner_manager","US",0.905807550326688,0.00809916015528247,4711,5169
"bus_eth_middle_eastern_or_north_african","Checked","overall_owner_manager","US",0.0115342024918497,0.00296066031155707,59,5169
"bus_eth_middle_eastern_or_north_african","Unchecked","overall_owner_manager","US",0.98846579750815,0.00296066031155707,5110,5169
"bus_eth_native_hawaiian_or_other_pacific_islander","Checked","overall_owner_manager","US",0.00813384959122969,0.00249051164147052,44,5169
"bus_eth_native_hawaiian_or_other_pacific_islander","Unchecked","overall_owner_manager","US",0.99186615040877,0.00249051164147053,5125,5169
"bus_eth_some_other_race_or_ethnicity","Checked","overall_owner_manager","US",0.0351696190016354,0.00510767540349358,138,5169
"bus_eth_some_other_race_or_ethnicity","Unchecked","overall_owner_manager","US",0.964830380998365,0.00510767540349358,5031,5169
"bus_eth_white","Checked","overall_owner_manager","US",0.629520201656648,0.0133906319804082,3361,5169
"bus_eth_white","Unchecked","overall_owner_manager","US",0.370479798343352,0.0133906319804082,1808,5169
"bus_fut_chl_cash_flow","Checked","overall_owner_manager","US",0.285906500065398,0.0145707713005252,1231,4001
"bus_fut_chl_cash_flow","Unchecked","overall_owner_manager","US",0.714093499934602,0.0145707713005252,2770,4001
"bus_fut_chl_finding_supplies","Checked","overall_owner_manager","US",0.218129738929947,0.013317348789109,819,4001
"bus_fut_chl_finding_supplies","Unchecked","overall_owner_manager","US",0.781870261070053,0.013317348789109,3182,4001
"bus_fut_chl_getting_new_investors","Checked","overall_owner_manager","US",0.0841028330847025,0.00894997161201476,329,4001
"bus_fut_chl_getting_new_investors","Unchecked","overall_owner_manager","US",0.915897166915298,0.00894997161201476,3672,4001
"bus_fut_chl_getting_or_repaying_loans","Checked","overall_owner_manager","US",0.0865521281839908,0.00906721151383709,398,4001
"bus_fut_chl_getting_or_repaying_loans","Unchecked","overall_owner_manager","US",0.913447871816009,0.00906721151383709,3603,4001
"bus_fut_chl_government_or_health_authority_orders","Checked","overall_owner_manager","US",0.0785977809179258,0.00867806215536217,265,4001
"bus_fut_chl_government_or_health_authority_orders","Unchecked","overall_owner_manager","US",0.921402219082074,0.00867806215536217,3736,4001
"bus_fut_chl_inventory","Checked","overall_owner_manager","US",0.174464343199653,0.0122381069760333,683,4001
"bus_fut_chl_inventory","Unchecked","overall_owner_manager","US",0.825535656800347,0.0122381069760333,3318,4001
"bus_fut_chl_lack_of_demand_no_customers","Checked","overall_owner_manager","US",0.283012574730789,0.0145261867374813,1235,4001
"bus_fut_chl_lack_of_demand_no_customers","Unchecked","overall_owner_manager","US",0.716987425269211,0.0145261867374813,2766,4001
"bus_fut_chl_lack_of_workers","Checked","overall_owner_manager","US",0.193349251110702,0.0127352362214855,746,4001
"bus_fut_chl_lack_of_workers","Unchecked","overall_owner_manager","US",0.806650748889298,0.0127352362214855,3255,4001
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Checked","overall_owner_manager","US",0.156130186927455,0.0117050737060321,596,4001
"bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods","Unchecked","overall_owner_manager","US",0.843869813072545,0.0117050737060321,3405,4001
"bus_fut_chl_no_challenges","Checked","overall_owner_manager","US",0.16380171282216,0.0119345718475886,627,4001
"bus_fut_chl_no_challenges","Unchecked","overall_owner_manager","US",0.83619828717784,0.0119345718475886,3374,4001
"bus_fut_chl_other_please_specify","Checked","overall_owner_manager","US",0.0828197724439202,0.00888765822470675,289,4001
"bus_fut_chl_other_please_specify","Unchecked","overall_owner_manager","US",0.91718022755608,0.00888765822470675,3712,4001
"bus_fut_chl_surplus_office_commercial_space","Checked","overall_owner_manager","US",0.0331372997778008,0.00577210135687411,123,4001
"bus_fut_chl_surplus_office_commercial_space","Unchecked","overall_owner_manager","US",0.966862700222199,0.00577210135687411,3878,4001
"bus_rol","Both own and manage a business","overall_owner_manager","US",0.475447469752652,0.0138040908092115,2585,5198
"bus_rol","Manage a business","overall_owner_manager","US",0.151448240256362,0.00990907987479724,589,5198
"bus_rol","Own a business","overall_owner_manager","US",0.373104289990985,0.0133682578729249,2024,5198
"bus_sls_dif","Don’t know","overall_owner_manager","US",0.0991359783616127,0.00927286039298163,350,4237
"bus_sls_dif","Higher than last year","overall_owner_manager","US",0.281941316454949,0.0139613618240494,1264,4237
"bus_sls_dif","Lower than last year","overall_owner_manager","US",0.310604764127817,0.0143584198045233,1387,4237
"bus_sls_dif","Same as last year","overall_owner_manager","US",0.226711174116189,0.0129919931207164,896,4237
"bus_sls_dif","This business was not in operation last year","overall_owner_manager","US",0.0816067669394315,0.00849465754555679,340,4237
"bus_sls_hig","100% or more (meaning double the sales or more)","overall_owner_manager","US",0.0559172408455809,0.0134791094408278,87,1191
"bus_sls_hig","Between 0 and 10%","overall_owner_manager","US",0.101858535851113,0.0177441167915673,109,1191
"bus_sls_hig","Between 10 and 20%","overall_owner_manager","US",0.260866034444843,0.0257604619939261,264,1191
"bus_sls_hig","Between 20 and 30%","overall_owner_manager","US",0.191598843376147,0.0230883663025623,251,1191
"bus_sls_hig","Between 30 and 40%","overall_owner_manager","US",0.100379790458585,0.0176293395788559,127,1191
"bus_sls_hig","Between 40 and 50%","overall_owner_manager","US",0.0716497268480107,0.0151302639232253,96,1191
"bus_sls_hig","Between 50 and 60%","overall_owner_manager","US",0.070976346780515,0.015064457831928,94,1191
"bus_sls_hig","Between 60 and 70%","overall_owner_manager","US",0.0498942388615314,0.0127730459947878,49,1191
"bus_sls_hig","Between 70 and 80%","overall_owner_manager","US",0.0272046230273666,0.00954366979323066,42,1191
"bus_sls_hig","Between 80 and 90%","overall_owner_manager","US",0.0251825045917779,0.00919166987074161,25,1191
"bus_sls_hig","Between 90 and 100%","overall_owner_manager","US",0.0444721149145301,0.0120934126969406,47,1191
"bus_sls_low","100% (meaning zero sales)","overall_owner_manager","US",0.034094675946674,0.0100202219238829,57,1338
"bus_sls_low","Between 0 and 10%","overall_owner_manager","US",0.0614680016699003,0.0132622089472166,76,1338
"bus_sls_low","Between 10 and 20%","overall_owner_manager","US",0.143756867175502,0.0193722304789253,213,1338
"bus_sls_low","Between 20 and 30%","overall_owner_manager","US",0.237127280339421,0.0234846222691918,260,1338
"bus_sls_low","Between 30 and 40%","overall_owner_manager","US",0.148816836741488,0.0196518899514197,213,1338
"bus_sls_low","Between 40 and 50%","overall_owner_manager","US",0.115069289605228,0.0176198061558361,137,1338
"bus_sls_low","Between 50 and 60%","overall_owner_manager","US",0.10248841889583,0.0167465057919758,144,1338
"bus_sls_low","Between 60 and 70%","overall_owner_manager","US",0.0496977304517735,0.0119995770333046,82,1338
"bus_sls_low","Between 70 and 80%","overall_owner_manager","US",0.0500103627853278,0.0120352804058319,75,1338
"bus_sls_low","Between 80 and 90%","overall_owner_manager","US",0.036750382083877,0.0103888417010707,51,1338
"bus_sls_low","Between 90 and 100%","overall_owner_manager","US",0.0207201543049783,0.00786532509081181,30,1338
"bus_srv","12 months or more","overall_owner_manager","US",0.549241615738562,0.016255495509538,2236,3909
"bus_srv","At least 6 months but less than 12 months","overall_owner_manager","US",0.124685530381621,0.0107928631416679,458,3909
"bus_srv","Less than 6 months","overall_owner_manager","US",0.0664458153235064,0.00813673496458941,277,3909
"bus_srv","Not sure","overall_owner_manager","US",0.259627038556311,0.0143234231540024,938,3909
"chl_fin_bills_or_accounts_payable","Checked","overall_owner_manager","US",0.144037689008875,0.0116774807035786,510,3826
"chl_fin_bills_or_accounts_payable","Unchecked","overall_owner_manager","US",0.855962310991125,0.0116774807035786,3316,3826
"chl_fin_debt_or_loans","Checked","overall_owner_manager","US",0.11110213975353,0.0104513142578084,487,3826
"chl_fin_debt_or_loans","Unchecked","overall_owner_manager","US",0.88889786024647,0.0104513142578084,3339,3826
"chl_fin_none_of_the_above","Checked","overall_owner_manager","US",0.64107161537977,0.0159529476801104,2420,3826
"chl_fin_none_of_the_above","Unchecked","overall_owner_manager","US",0.35892838462023,0.0159529476801104,1406,3826
"chl_fin_rent_or_lease","Checked","overall_owner_manager","US",0.144519973042829,0.0116937185758918,545,3826
"chl_fin_rent_or_lease","Unchecked","overall_owner_manager","US",0.855480026957171,0.0116937185758918,3281,3826
"chl_fin_taxes","Checked","overall_owner_manager","US",0.165763741639454,0.0123672478925477,624,3826
"chl_fin_taxes","Unchecked","overall_owner_manager","US",0.834236258360546,0.0123672478925477,3202,3826
"chl_fin_worker_salaries_wages_and_benefits","Checked","overall_owner_manager","US",0.124045974114096,0.0109626552824647,515,3826
