variable,value,pop,country_iso2,mean_w,se_w,count,question_n
bus_emp_rhr_pct,100% (meaning that all have been re-hired),overall_owner_manager,US,0.110233224,0.010799207,492,4599
bus_emp_rhr_pct,Between 0 and 10%,overall_owner_manager,US,0.76622527,0.014594007,3650,4599
bus_emp_rhr_pct,Between 10 and 20%,overall_owner_manager,US,0.030165939,0.005897999,120,4599
bus_emp_rhr_pct,Between 20 and 30%,overall_owner_manager,US,0.024737562,0.005355953,80,4599
bus_emp_rhr_pct,Between 30 and 40%,overall_owner_manager,US,0.01867119,0.00466757,47,4599
bus_emp_rhr_pct,Between 40 and 50%,overall_owner_manager,US,0.010680587,0.003544568,48,4599
bus_emp_rhr_pct,Between 50 and 60%,overall_owner_manager,US,0.010308158,0.003482876,48,4599
bus_emp_rhr_pct,Between 60 and 70%,overall_owner_manager,US,0.003199659,0.001947392,15,4599
bus_emp_rhr_pct,Between 70 and 80%,overall_owner_manager,US,0.002248827,0.001633378,15,4599
bus_emp_rhr_pct,Between 80 and 90%,overall_owner_manager,US,0.00751111,0.00297723,28,4599
bus_emp_rhr_pct,Between 90 and 100%,overall_owner_manager,US,0.016018472,0.004329139,56,4599
bus_eth_american_indian_or_alaska_native,Checked,overall_owner_manager,US,0.052475735,0.007017513,211,5717
bus_eth_american_indian_or_alaska_native,Unchecked,overall_owner_manager,US,0.947524265,0.007017513,5506,5717
bus_eth_asian,Checked,overall_owner_manager,US,0.04284267,0.006372924,182,5717
bus_eth_asian,Unchecked,overall_owner_manager,US,0.95715733,0.006372924,5535,5717
bus_eth_black_or_african_american,Checked,overall_owner_manager,US,0.132656283,0.010675011,688,5717
bus_eth_black_or_african_american,Unchecked,overall_owner_manager,US,0.867343717,0.010675011,5029,5717
bus_eth_hispanic,Checked,overall_owner_manager,US,0.149561247,0.011223799,683,5717
bus_eth_hispanic,Unchecked,overall_owner_manager,US,0.850438753,0.011223799,5034,5717
bus_eth_i_prefer_not_to_respond,Checked,overall_owner_manager,US,0.098106614,0.009361287,551,5717
bus_eth_i_prefer_not_to_respond,Unchecked,overall_owner_manager,US,0.901893386,0.009361287,5166,5717
bus_eth_middle_eastern_or_north_african,Checked,overall_owner_manager,US,0.024817776,0.004895907,86,5717
bus_eth_middle_eastern_or_north_african,Unchecked,overall_owner_manager,US,0.975182224,0.004895907,5631,5717
bus_eth_native_hawaiian_or_other_pacific_islander,Checked,overall_owner_manager,US,0.016052264,0.00395515,42,5717
bus_eth_native_hawaiian_or_other_pacific_islander,Unchecked,overall_owner_manager,US,0.983947736,0.00395515,5675,5717
bus_eth_some_other_race_or_ethnicity,Checked,overall_owner_manager,US,0.034365873,0.005732959,168,5717
bus_eth_some_other_race_or_ethnicity,Unchecked,overall_owner_manager,US,0.965634127,0.005732959,5549,5717
bus_eth_white,Checked,overall_owner_manager,US,0.638732059,0.015117601,3945,5717
bus_eth_white,Unchecked,overall_owner_manager,US,0.361267941,0.015117601,1772,5717
bus_fut_chl_cash_flow,Checked,overall_owner_manager,US,0.271969153,0.015965782,1371,4466
bus_fut_chl_cash_flow,Unchecked,overall_owner_manager,US,0.728030847,0.015965782,3095,4466
bus_fut_chl_finding_supplies,Checked,overall_owner_manager,US,0.236279487,0.015241781,1033,4466
bus_fut_chl_finding_supplies,Unchecked,overall_owner_manager,US,0.763720513,0.015241781,3433,4466
bus_fut_chl_getting_new_investors,Checked,overall_owner_manager,US,0.074428095,0.009417356,372,4466
bus_fut_chl_getting_new_investors,Unchecked,overall_owner_manager,US,0.925571905,0.009417356,4094,4466
bus_fut_chl_getting_new_loans,Checked,overall_owner_manager,US,0.084778018,0.009994483,384,4466
bus_fut_chl_getting_new_loans,Unchecked,overall_owner_manager,US,0.915221982,0.009994483,4082,4466
bus_fut_chl_government_or_health_authority_orders,Checked,overall_owner_manager,US,0.166513742,0.01336687,704,4466
bus_fut_chl_government_or_health_authority_orders,Unchecked,overall_owner_manager,US,0.833486258,0.01336687,3762,4466
bus_fut_chl_inventory,Checked,overall_owner_manager,US,0.172005873,0.013540688,832,4466
bus_fut_chl_inventory,Unchecked,overall_owner_manager,US,0.827994127,0.013540688,3634,4466
bus_fut_chl_lack_of_demand_no_customers,Checked,overall_owner_manager,US,0.23168268,0.015138142,1164,4466
bus_fut_chl_lack_of_demand_no_customers,Unchecked,overall_owner_manager,US,0.76831732,0.015138142,3302,4466
bus_fut_chl_lack_of_workers,Checked,overall_owner_manager,US,0.209253349,0.01459521,880,4466
bus_fut_chl_lack_of_workers,Unchecked,overall_owner_manager,US,0.790746651,0.01459521,3586,4466
bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods,Checked,overall_owner_manager,US,0.168790242,0.013439541,760,4466
bus_fut_chl_logistics_e_g_shipping_delivering_services_or_goods,Unchecked,overall_owner_manager,US,0.831209758,0.013439541,3706,4466
bus_fut_chl_no_challenges,Checked,overall_owner_manager,US,0.162280239,0.013229324,679,4466
bus_fut_chl_no_challenges,Unchecked,overall_owner_manager,US,0.837719761,0.013229324,3787,4466
bus_fut_chl_other_please_specify,Checked,overall_owner_manager,US,0.076112238,0.009514639,307,4466
bus_fut_chl_other_please_specify,Unchecked,overall_owner_manager,US,0.923887762,0.009514639,4159,4466
bus_fut_chl_repaying_outstanding_loans,Checked,overall_owner_manager,US,0.090391883,0.010288388,503,4466
bus_fut_chl_repaying_outstanding_loans,Unchecked,overall_owner_manager,US,0.909608117,0.010288388,3963,4466
bus_mth_hir_alt_f,All,overall_owner_manager,US,0.088385228,0.009445428,416,5125
bus_mth_hir_alt_f,Exactly half,overall_owner_manager,US,0.037044244,0.006284774,199,5125
bus_mth_hir_alt_f,Less than half,overall_owner_manager,US,0.153856023,0.012006198,855,5125
bus_mth_hir_alt_f,More than half,overall_owner_manager,US,0.063961098,0.008141998,348,5125
bus_mth_hir_alt_f,None,overall_owner_manager,US,0.656753406,0.015799029,3307,5125
bus_rol,Both own and manage a business,overall_owner_manager,US,0.457995761,0.015639487,2989,5742
bus_rol,Manage a business,overall_owner_manager,US,0.160537635,0.011523369,595,5742
bus_rol,Own a business,overall_owner_manager,US,0.381466603,0.015247557,2158,5742
bus_sls_dif,Don’t know,overall_owner_manager,US,0.105511178,0.010716114,358,4726
bus_sls_dif,Higher than last year,overall_owner_manager,US,0.26689396,0.015429555,1386,4726
bus_sls_dif,Lower than last year,overall_owner_manager,US,0.319288629,0.016261996,1620,4726
bus_sls_dif,Same as last year,overall_owner_manager,US,0.226777149,0.014606717,1033,4726
bus_sls_dif,This business was not in operation last year,overall_owner_manager,US,0.081529083,0.0095453,329,4726
bus_sls_hig,100% or more (meaning double the sales or more),overall_owner_manager,US,0.112042553,0.020399901,163,1271
bus_sls_hig,Between 0 and 10%,overall_owner_manager,US,0.119591483,0.020986148,128,1271
bus_sls_hig,Between 10 and 20%,overall_owner_manager,US,0.199402234,0.0258412,230,1271
bus_sls_hig,Between 20 and 30%,overall_owner_manager,US,0.171814239,0.02439686,216,1271
bus_sls_hig,Between 30 and 40%,overall_owner_manager,US,0.093520858,0.018831011,139,1271
bus_sls_hig,Between 40 and 50%,overall_owner_manager,US,0.068593858,0.016347549,106,1271
bus_sls_hig,Between 50 and 60%,overall_owner_manager,US,0.085896973,0.01812287,127,1271
bus_sls_hig,Between 60 and 70%,overall_owner_manager,US,0.034848256,0.011861205,57,1271
bus_sls_hig,Between 70 and 80%,overall_owner_manager,US,0.028148849,0.010697214,35,1271
bus_sls_hig,Between 80 and 90%,overall_owner_manager,US,0.031836471,0.011354743,28,1271
bus_sls_hig,Between 90 and 100%,overall_owner_manager,US,0.054304227,0.014656593,42,1271
bus_sls_low,100% (meaning zero sales),overall_owner_manager,US,0.083857552,0.01655269,109,1523
bus_sls_low,Between 0 and 10%,overall_owner_manager,US,0.083460664,0.016517049,136,1523
bus_sls_low,Between 10 and 20%,overall_owner_manager,US,0.1093508,0.018637185,167,1523
bus_sls_low,Between 20 and 30%,overall_owner_manager,US,0.164819666,0.022156984,233,1523
bus_sls_low,Between 30 and 40%,overall_owner_manager,US,0.14019406,0.020733901,187,1523
bus_sls_low,Between 40 and 50%,overall_owner_manager,US,0.070449784,0.015282424,143,1523
bus_sls_low,Between 50 and 60%,overall_owner_manager,US,0.091114717,0.017185604,196,1523
bus_sls_low,Between 60 and 70%,overall_owner_manager,US,0.086939693,0.016825763,98,1523
bus_sls_low,Between 70 and 80%,overall_owner_manager,US,0.067022381,0.014933497,100,1523
bus_sls_low,Between 80 and 90%,overall_owner_manager,US,0.057910054,0.013948874,92,1523
bus_sls_low,Between 90 and 100%,overall_owner_manager,US,0.04488063,0.012364435,62,1523
bus_srv,12 months or more,overall_owner_manager,US,0.552745356,0.017503513,2496,4357
bus_srv,At least 1 month but less than 2 months,overall_owner_manager,US,0.018789421,0.004779947,82,4357
bus_srv,At least 2 months but less than 3 months,overall_owner_manager,US,0.034445136,0.006420039,120,4357
bus_srv,At least 3 months but less than 6 months,overall_owner_manager,US,0.055317724,0.008047487,276,4357
bus_srv,At least 6 months but less than 9 months,overall_owner_manager,US,0.053390858,0.007914146,264,4357
bus_srv,At least 9 months but less than 12 months,overall_owner_manager,US,0.053712267,0.007936584,219,4357
bus_srv,Less than 1 month,overall_owner_manager,US,0.027432295,0.005750111,68,4357
bus_srv,Not sure,overall_owner_manager,US,0.204166944,0.014190214,832,4357
chl_fin_bills_or_accounts_payable,Checked,overall_owner_manager,US,0.170818957,0.013356309,837,4265
chl_fin_bills_or_accounts_payable,Unchecked,overall_owner_manager,US,0.829181043,0.013356309,3428,4265
chl_fin_debt_or_loans,Checked,overall_owner_manager,US,0.151126089,0.012711156,715,4265
chl_fin_debt_or_loans,Unchecked,overall_owner_manager,US,0.848873911,0.012711156,3550,4265
chl_fin_none_of_the_above,Checked,overall_owner_manager,US,0.58405446,0.017491967,2478,4265
chl_fin_none_of_the_above,Unchecked,overall_owner_manager,US,0.41594554,0.017491967,1787,4265
chl_fin_rent_or_lease,Checked,overall_owner_manager,US,0.151190768,0.012713392,712,4265
chl_fin_rent_or_lease,Unchecked,overall_owner_manager,US,0.848809232,0.012713392,3553,4265
chl_fin_taxes,Checked,overall_owner_manager,US,0.152940731,0.012773568,660,4265
chl_fin_taxes,Unchecked,overall_owner_manager,US,0.847059269,0.012773568,3605,4265
chl_fin_worker_benefits,Checked,overall_owner_manager,US,0.063691648,0.008666514,270,4265
chl_fin_worker_benefits,Unchecked,overall_owner_manager,US,0.936308352,0.008666514,3995,4265
chl_fin_worker_hazard_pay,Checked,overall_owner_manager,US,0.03306696,0.006345839,118,4265
chl_fin_worker_hazard_pay,Unchecked,overall_owner_manager,US,0.96693304,0.006345839,4147,4265
chl_fin_worker_salaries_and_wages,Checked,overall_owner_manager,US,0.149758993,0.012663718,679,4265
chl_fin_worker_salaries_and_wages,Unchecked,overall_owner_manager,US,0.850241007,0.012663718,3586,4265
dem_age,20 to 29,overall_owner_manager,US,0.102633924,0.009810818,288,5425
dem_age,30 to 39,overall_owner_manager,US,0.266712585,0.014296634,1258,5425
dem_age,40 to 49,overall_owner_manager,US,0.234561273,0.013698036,1671,5425
dem_age,50 to 59,overall_owner_manager,US,0.208406202,0.013130505,1403,5425
dem_age,60 to 69,overall_owner_manager,US,0.123965571,0.010653347,620,5425
dem_age,70 or older,overall_owner_manager,US,0.053543048,0.007277411,161,5425
dem_age,Less than 20,overall_owner_manager,US,0.010177397,0.003244681,24,5425
dgt_use_advertising,Checked,overall_owner_manager,US,0.514978126,0.018354476,2810,4121
dgt_use_advertising,Unchecked,overall_owner_manager,US,0.485021874,0.018354476,1311,4121
dgt_use_analyzing_or_researching_to_answer_business_questions,Checked,overall_owner_manager,US,0.299283456,0.016818199,1475,4121
dgt_use_analyzing_or_researching_to_answer_business_questions,Unchecked,overall_owner_manager,US,0.700716544,0.016818199,2646,4121
dgt_use_communicating_directly_with_customers,Checked,overall_owner_manager,US,0.571840613,0.018172186,2860,4121
dgt_use_communicating_directly_with_customers,Unchecked,overall_owner_manager,US,0.428159387,0.018172186,1261,4121
dgt_use_coordinating_or_collaborating_between_employees,Checked,overall_owner_manager,US,0.27611916,0.016419077,1283,4121
dgt_use_coordinating_or_collaborating_between_employees,Unchecked,overall_owner_manager,US,0.72388084,0.016419077,2838,4121
dgt_use_hiring,Checked,overall_owner_manager,US,0.20350018,0.01478571,950,4121
dgt_use_hiring,Unchecked,overall_owner_manager,US,0.79649982,0.01478571,3171,4121
dgt_use_none_of_the_above,Checked,overall_owner_manager,US,0.217205471,0.015143498,491,4121
dgt_use_none_of_the_above,Unchecked,overall_owner_manager,US,0.782794529,0.015143498,3630,4121
dgt_use_selling_goods_and_services,Checked,overall_owner_manager,US,0.408703145,0.018054011,2220,4121
dgt_use_selling_goods_and_services,Unchecked,overall_owner_manager,US,0.591296855,0.018054011,1901,4121
dig_use_access_to_digital_solutions_and_business_intelligence_services,Checked,overall_owner_manager,US,0.172110895,0.014082042,816,3905
dig_use_access_to_digital_solutions_and_business_intelligence_services,Unchecked,overall_owner_manager,US,0.827889105,0.014082042,3089,3905
dig_use_increase_in_customer_or_supplier_base,Checked,overall_owner_manager,US,0.217614247,0.01539322,1104,3905
dig_use_increase_in_customer_or_supplier_base,Unchecked,overall_owner_manager,US,0.782385753,0.01539322,2801,3905
dig_use_increase_in_employment,Checked,overall_owner_manager,US,0.056618897,0.008621834,265,3905
dig_use_increase_in_employment,Unchecked,overall_owner_manager,US,0.943381103,0.008621834,3640,3905
dig_use_increase_in_sales,Checked,overall_owner_manager,US,0.2540363,0.016239853,1277,3905
dig_use_increase_in_sales,Unchecked,overall_owner_manager,US,0.7459637,0.016239853,2628,3905
dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services,Checked,overall_owner_manager,US,0.141593865,0.013006007,671,3905
dig_use_lower_operation_costs_or_costs_of_sourcing_goods_and_services,Unchecked,overall_owner_manager,US,0.858406135,0.013006007,3234,3905
dig_use_no_impact,Checked,overall_owner_manager,US,0.466961968,0.018612093,1497,3905
dig_use_no_impact,Unchecked,overall_owner_manager,US,0.533038032,0.018612093,2408,3905
dig_use_something_not_listed_here,Checked,overall_owner_manager,US,0.095416907,0.010960043,367,3905
dig_use_something_not_listed_here,Unchecked,overall_owner_manager,US,0.904583093,0.010960043,3538,3905
edu_deg,All,overall_owner_manager,US,0.236049058,0.017946559,690,3152
edu_deg,Between 0 and 25%,overall_owner_manager,US,0.225010596,0.017648049,700,3152
edu_deg,Between 25 and 50%,overall_owner_manager,US,0.099065254,0.012625677,351,3152
edu_deg,Between 50 and 75%,overall_owner_manager,US,0.082314433,0.011615349,257,3152
edu_deg,Between 75 and 100%,overall_owner_manager,US,0.088642264,0.012011913,328,3152
edu_deg,None,overall_owner_manager,US,0.268918396,0.018738745,826,3152
edu_trn_internships_or_apprenticeships,Checked,overall_owner_manager,US,0.200617687,0.019332924,605,2470
edu_trn_internships_or_apprenticeships,Unchecked,overall_owner_manager,US,0.799382313,0.019332924,1865,2470
edu_trn_non_position_related_skill_training_classes_for_current_employees,Checked,overall_owner_manager,US,0.19903962,0.019275735,514,2470
edu_trn_non_position_related_skill_training_classes_for_current_employees,Unchecked,overall_owner_manager,US,0.80096038,0.019275735,1956,2470
edu_trn_orientation_training_for_new_employees,Checked,overall_owner_manager,US,0.361387546,0.023192147,960,2470
edu_trn_orientation_training_for_new_employees,Unchecked,overall_owner_manager,US,0.638612454,0.023192147,1510,2470
edu_trn_paying_at_least_in_part_for_formal_schooling_for_employees,Checked,overall_owner_manager,US,0.093478383,0.014053365,227,2470
edu_trn_paying_at_least_in_part_for_formal_schooling_for_employees,Unchecked,overall_owner_manager,US,0.906521617,0.014053365,2243,2470
edu_trn_position_related_training_while_working,Checked,overall_owner_manager,US,0.549299766,0.024020623,1466,2470
edu_trn_position_related_training_while_working,Unchecked,overall_owner_manager,US,0.450700234,0.024020623,1004,2470
fin_ass,Cash grant form a government source,overall_owner_manager,US,0.104093757,0.01317734,399,3035
fin_ass,Cash grant from a non-government source,overall_owner_manager,US,0.019058973,0.005900045,67,3035
fin_ass,Loan from a charity or non-profit,overall_owner_manager,US,0.011000921,0.004500871,19,3035
fin_ass,Loan from a government source,overall_owner_manager,US,0.1230542,0.014174858,471,3035
fin_ass,Loan from a traditional bank,overall_owner_manager,US,0.036667592,0.008109861,99,3035
fin_ass,My business has not received any financial assistance,overall_owner_manager,US,0.645999005,0.020634896,1840,3035
fin_ass,Other,overall_owner_manager,US,0.060125551,0.010257666,140,3035
fin_prf,"An alternative private source, such as a financial technology (fintech) company",overall_owner_manager,US,0.053634445,0.009555453,190,3076
fin_prf,Family,overall_owner_manager,US,0.097201876,0.012564135,272,3076
fin_prf,Friends,overall_owner_manager,US,0.023619103,0.006440822,89,3076
fin_prf,Government,overall_owner_manager,US,0.196512987,0.016853301,686,3076
fin_prf,My business does not need any financial assistance,overall_owner_manager,US,0.34622423,0.020178695,1024,3076
fin_prf,Non-profit organization,overall_owner_manager,US,0.089566672,0.01211148,256,3076
fin_prf,Other,overall_owner_manager,US,0.069460956,0.01078295,164,3076
fin_prf,Traditional bank,overall_owner_manager,US,0.123779731,0.013967907,395,3076
ind_hcr,Accommodation,overall_owner_manager,US,0.17398195,0.039498497,60,382
ind_hcr,Food and beverage services,overall_owner_manager,US,0.702733627,0.047621379,290,382
ind_hcr,Other,overall_owner_manager,US,0.123284423,0.034254464,32,382
ind_icm,Broadcasting,overall_owner_manager,US,0.048660149,0.020222254,43,570
ind_icm,Computer programming or consultancy,overall_owner_manager,US,0.236036294,0.039911748,115,570
ind_icm,Information services,overall_owner_manager,US,0.237621821,0.040003997,120,570
ind_icm,"Motion picture and TV production, sound recording, music publishing",overall_owner_manager,US,0.052283602,0.020921699,33,570
ind_icm,Other,overall_owner_manager,US,0.250502541,0.040725474,150,570
ind_icm,Publishing,overall_owner_manager,US,0.084379527,0.026124698,83,570
ind_icm,Telecommuncations,overall_owner_manager,US,0.090516065,0.026967168,26,570
ind_oth,"Administrative and support services (e.g. rental and leasing, travel agencies, human resources, security)",overall_owner_manager,US,0.037944691,0.008956436,69,2808
ind_oth,"Arts, entertainment, and recreation",overall_owner_manager,US,0.172930787,0.017728288,631,2808
ind_oth,Education,overall_owner_manager,US,0.05472878,0.010662175,126,2808
ind_oth,Financial and insurance activities,overall_owner_manager,US,0.049167256,0.010135607,97,2808
ind_oth,Human health and social work activities,overall_owner_manager,US,0.085419898,0.013102378,212,2808
ind_oth,Other,overall_owner_manager,US,0.273693714,0.020900276,764,2808
ind_oth,"Personal services (e.g. repair of household goods, washing of textiles, hairdressing)",overall_owner_manager,US,0.119788547,0.01522162,314,2808
ind_oth,"Professional, scientific, and technical services",overall_owner_manager,US,0.121023783,0.01528916,323,2808
ind_oth,Real estate activities,overall_owner_manager,US,0.085302543,0.013094214,272,2808
ind_top,"Agriculture, forestry, fishing and mining",overall_owner_manager,US,0.037958471,0.006064739,145,5615
ind_top,Construction,overall_owner_manager,US,0.098526401,0.009458313,372,5615
ind_top,"Hotels, cafes and restaurants",overall_owner_manager,US,0.069786207,0.008086061,392,5615
ind_top,Information and communication,overall_owner_manager,US,0.075550135,0.008387261,616,5615
ind_top,"Manufacturing, energy, water supply and waste management",overall_owner_manager,US,0.020054726,0.004449079,66,5615
ind_top,Other services,overall_owner_manager,US,0.513798253,0.015862273,2940,5615
ind_top,Transportation and storage,overall_owner_manager,US,0.051333296,0.007003534,155,5615
ind_top,Wholesale and retail trade,overall_owner_manager,US,0.132992511,0.010776702,929,5615
ind_trd,Other,overall_owner_manager,US,0.066748173,0.017746148,71,886
ind_trd,Retail trade,overall_owner_manager,US,0.778910132,0.029506187,729,886
ind_trd,Wholesale trade,overall_owner_manager,US,0.154341695,0.025687632,86,886
ind_trn,Air transportation,overall_owner_manager,US,0.007889237,0.01231164,4,146
ind_trn,Land transportation,overall_owner_manager,US,0.588834478,0.068473622,101,146
ind_trn,Other,overall_owner_manager,US,0.170027526,0.052276897,15,146
ind_trn,Warehousing and support activities for transportation,overall_owner_manager,US,0.220967224,0.057737787,25,146
ind_trn,Water transportation,overall_owner_manager,US,0.012281536,0.015327145,1,146
phys_chl_a_lack_of_employees_willing_to_work_in_person,Checked,overall_owner_manager,US,0.209057726,0.016213947,661,3593
phys_chl_a_lack_of_employees_willing_to_work_in_person,Unchecked,overall_owner_manager,US,0.790942274,0.016213947,2932,3593
phys_chl_a_lack_of_in_person_customers_returning_to_your_business,Checked,overall_owner_manager,US,0.209408795,0.016235075,731,3592
phys_chl_a_lack_of_in_person_customers_returning_to_your_business,Unchecked,overall_owner_manager,US,0.790591205,0.016235075,2861,3592
phys_chl_a_lack_of_vaccinated_workers,Checked,overall_owner_manager,US,0.096377589,0.01177504,251,3592
phys_chl_a_lack_of_vaccinated_workers,Unchecked,overall_owner_manager,US,0.903622411,0.01177504,3341,3592
phys_chl_concerns_to_comply_health_and_safety_guidelines_covid_19,Checked,overall_owner_manager,US,0.192519863,0.015732023,674,3592
phys_chl_concerns_to_comply_health_and_safety_guidelines_covid_19,Unchecked,overall_owner_manager,US,0.807480137,0.015732023,2918,3592
phys_chl_confusion_health_safety_guidelines_covid_19,Checked,overall_owner_manager,US,0.12777237,0.013320308,489,3592
phys_chl_confusion_health_safety_guidelines_covid_19,Unchecked,overall_owner_manager,US,0.87222763,0.013320308,3103,3592
phys_chl_inability_compensation_workers,Checked,overall_owner_manager,US,0.214443596,0.016376689,780,3592
phys_chl_inability_compensation_workers,Unchecked,overall_owner_manager,US,0.785556404,0.016376689,2812,3592
phys_chl_no_challenges,Checked,overall_owner_manager,US,0.455732097,0.019873003,1725,3591
phys_chl_no_challenges,Unchecked,overall_owner_manager,US,0.544267903,0.019873003,1866,3591
phys_chl_surplus_office_commercial_space,Checked,overall_owner_manager,US,0.039933957,0.007807374,154,3593
phys_chl_surplus_office_commercial_space,Unchecked,overall_owner_manager,US,0.960066043,0.007807374,3439,3593
phys_hyb,I think it is necessary currently and will continue to be necessary in the future,overall_owner_manager,US,0.300300158,0.01840784,1177,3311
phys_hyb,"I think it is necessary currently, but will not be necessary in the future",overall_owner_manager,US,0.046968808,0.008496254,142,3311
phys_hyb,"I think it is neither unnecessary currently, nor will it be necessary in the future",overall_owner_manager,US,0.311739376,0.018601222,917,3311
phys_hyb,"I think it is unnecessary currently, but will be necessary in the future",overall_owner_manager,US,0.022400512,0.005942629,69,3311
phys_hyb,Not sure,overall_owner_manager,US,0.318591146,0.018710695,1006,3311
phys_mnt,All or most employees will come to work in person,overall_owner_manager,US,0.454036151,0.019895159,1499,3419
phys_mnt,Employees have the option of working from another location part of the time,overall_owner_manager,US,0.115717782,0.012782498,328,3419
phys_mnt,Employees may work entirely from home,overall_owner_manager,US,0.168374168,0.014952781,726,3419
phys_mnt,Not sure,overall_owner_manager,US,0.2618719,0.017568333,866,3419
phys_plans,Use both in-person and digital business operations roughly equally,overall_owner_manager,US,0.33721884,0.018513092,1441,3678
phys_plans,Use mostly digital business operations,overall_owner_manager,US,0.130349062,0.013184522,543,3678
phys_plans,Use mostly in-person business operations,overall_owner_manager,US,0.224788341,0.016346885,674,3678
phys_plans,Use only digital business operations,overall_owner_manager,US,0.116928365,0.012583338,489,3678
phys_plans,Use only in-person business operations,overall_owner_manager,US,0.190715392,0.015384432,531,3678
phys_sit,Online only business (no physical store),overall_owner_manager,US,0.362324507,0.018602028,1516,3664
phys_sit,Physical store(s) is currently expanding to a larger or additional space,overall_owner_manager,US,0.058973018,0.009116734,177,3664
phys_sit,Physical store(s) is currently operating normally,overall_owner_manager,US,0.456022269,0.019275034,1622,3664
phys_sit,Physical store(s) is permanently closed,overall_owner_manager,US,0.025589478,0.006111014,92,3664
phys_sit,Physical store(s) is temporarily closed,overall_owner_manager,US,0.097090728,0.011458361,257,3664
phys_yrs_costs_due_to_implementing_climate_change_policies_and_regulations,Checked,overall_owner_manager,US,0.149530269,0.014294608,547,3627
phys_yrs_costs_due_to_implementing_climate_change_policies_and_regulations,Unchecked,overall_owner_manager,US,0.850469731,0.014294608,3080,3627
phys_yrs_energy_costs_renewable_energy_sources,Checked,overall_owner_manager,US,0.16012572,0.014699953,484,3627
phys_yrs_energy_costs_renewable_energy_sources,Unchecked,overall_owner_manager,US,0.83987428,0.014699953,3143,3627
phys_yrs_i_expect_no_challenges,Checked,overall_owner_manager,US,0.424131846,0.019810263,1590,3627
phys_yrs_i_expect_no_challenges,Unchecked,overall_owner_manager,US,0.575868154,0.019810263,2037,3627
phys_yrs_insurance_costs_due_to_natural_disasters_and_or_extreme_weather,Checked,overall_owner_manager,US,0.139563341,0.013890676,457,3627
phys_yrs_insurance_costs_due_to_natural_disasters_and_or_extreme_weather,Unchecked,overall_owner_manager,US,0.860436659,0.013890676,3170,3627
phys_yrs_other_please_specify,Checked,overall_owner_manager,US,0.081425604,0.01096266,319,3627
phys_yrs_other_please_specify,Unchecked,overall_owner_manager,US,0.918574396,0.01096266,3308,3627
phys_yrs_physical_damage_due_to_natural_disasters_and_or_severe_weather,Checked,overall_owner_manager,US,0.085882298,0.011231329,278,3627
phys_yrs_physical_damage_due_to_natural_disasters_and_or_severe_weather,Unchecked,overall_owner_manager,US,0.914117702,0.011231329,3349,3627
phys_yrs_supply_chain_disruptions_weather,Checked,overall_owner_manager,US,0.22061364,0.016621524,829,3627
phys_yrs_supply_chain_disruptions_weather,Unchecked,overall_owner_manager,US,0.77938636,0.016621524,2798,3627
phys_yrs_surplus_office_commercial_space,Checked,overall_owner_manager,US,0.06296498,0.009736564,223,3627
phys_yrs_surplus_office_commercial_space,Unchecked,overall_owner_manager,US,0.93703502,0.009736564,3404,3627
sex,Female,overall_owner_manager,US,0.506371166,0.016320349,3119,5445
sex,Male,overall_owner_manager,US,0.493628834,0.016320349,2326,5445
skl_lng,All,overall_owner_manager,US,0.089079389,0.011924114,243,3190
skl_lng,Between 0 and 25%,overall_owner_manager,US,0.272381953,0.018635375,825,3190
skl_lng,Between 25 and 50%,overall_owner_manager,US,0.062996857,0.010170146,239,3190
skl_lng,Between 50 and 75%,overall_owner_manager,US,0.055988395,0.009623541,157,3190
skl_lng,Between 75 and 100%,overall_owner_manager,US,0.052639804,0.009347854,117,3190
skl_lng,None,overall_owner_manager,US,0.466913603,0.02088403,1609,3190
urb,City,overall_owner_manager,US,0.403331829,0.015558025,2099,5648
urb,Online only,overall_owner_manager,US,0.142965812,0.011101252,981,5648
urb,Suburb / Outskirts of a city,overall_owner_manager,US,0.183714036,0.012281435,1071,5648
urb,Town,overall_owner_manager,US,0.168991024,0.011884789,1012,5648
urb,Village or countryside,overall_owner_manager,US,0.100997299,0.009556353,485,5648
bus_cur_opn,No,overall_owner_manager,VN,0.245565973,0.034440809,86,462
bus_cur_opn,Yes,overall_owner_manager,VN,0.754434027,0.034440809,376,462
bus_dig_rev,All,overall_owner_manager,VN,0.112332238,0.028926996,38,362
bus_dig_rev,Between 0 and 25%,overall_owner_manager,VN,0.242830807,0.039280252,88,362
bus_dig_rev,Between 25 and 50%,overall_owner_manager,VN,0.253624894,0.039856615,71,362
bus_dig_rev,Between 50 and 75%,overall_owner_manager,VN,0.098835708,0.027339139,46,362
bus_dig_rev,Between 75 and 100%,overall_owner_manager,VN,0.084739567,0.025511816,42,362
bus_dig_rev,None,overall_owner_manager,VN,0.207636786,0.037156962,77,362
bus_emp_btn,0 (Just me),overall_owner_manager,VN,0.118111591,0.024436093,65,514
bus_emp_btn,1,overall_owner_manager,VN,0.063762964,0.018499323,34,514
bus_emp_btn,100 to 250,overall_owner_manager,VN,0.052533099,0.01689185,16,514
bus_emp_btn,10 to 49,overall_owner_manager,VN,0.232100156,0.031964557,124,514
bus_emp_btn,2 to 4,overall_owner_manager,VN,0.264154391,0.033381124,123,514
